,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10,cote_predite,+/- value
153,326,Danilo,MO,7.0,0.0,5.06,5.13,5.06,8,4,8,0.56,0.48,0.56,0,0,0,0.88,1.0,0.88,548,344,548,68.5,86.0,68.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6471,246.0,2.0,4.0,46.67,2.0,0.0,0.0,0.0,5.125,5.1,4.5,5.5,5.0,5.5,0.0,0.0,0.0,0.0,5.0,0.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,8.006030904300713,1.0060309043007134
154,332,Damsgaard Mikkel,MO,8.0,0.0,5.05,5.0,5.08,20,2,24,0.56,0.0,0.52,0,0,0,0.3,0.0,0.25,691,43,752,34.55,21.5,31.33,0.0,0.0,0.0,1000.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,0.7358,399.0,9.0,14.0,44.44,11.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,4.0,6.5,5.0,4.5,0.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,5.5,5.0,5.5,0.0,0.0,4.0,5.5,5.0,5.5,5.0,5.5,5.0,0.0,0.0,0.0,5.5,5.0,5.5,0.0,0.0,5.0,3,8,8.765285193980091,0.7652851939800911
155,333,Chukwuemeka Carney,MO,6.0,6.0,5.05,0.0,5.0,11,0,14,0.35,0.0,0.34,0,0,0,0.09,0.0,0.14,223,0,329,20.27,0.0,23.5,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8683,174.0,4.0,6.0,52.94,1.0,0.0,0.0,4.5,0.0,4.833333333333333,0.0,0.0,0.0,0.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.5,5.5,5.0,0.0,0.0,0.0,0.0,4.5,5.5,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0,3,6.323351767930632,0.3233517679306317
156,336,Cairney Tom,MO,8.0,0.0,5.04,4.75,5.04,26,4,26,0.37,0.5,0.37,0,0,0,0.04,0.0,0.04,535,81,535,20.58,20.25,20.58,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.8133,596.0,3.0,4.0,56.72,5.0,0.0,0.0,5.0,4.75,4.75,5.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,5.0,5.5,5.0,5.5,5.0,5.0,5.0,5.0,5.0,5.0,4.5,6.0,5.0,5.0,5.5,5.0,5.0,5.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,7.49116041388992,-0.5088395861100796
157,338,Ziyech Hakim,MO,3.0,3.0,5.04,5.0,5.05,14,1,22,0.66,0.0,0.67,0,0,0,0.43,0.0,0.41,603,34,951,43.07,34.0,43.23,0.0,0.0,0.0,1000.0,1.5,0.0,0.0,0.0,1.0,4.0,5.0,0.6967,468.0,4.0,10.0,47.19,12.0,0.0,0.0,0.0,5.0,4.833333333333333,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.0,4.5,5.0,7.0,5.0,5.5,0.0,5.5,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,4.5,0.0,4.5,0.0,4.5,0.0,0.0,5.0,0.0,0.0,5.0,4.5,6.0,1,3,5.54602591260052,2.54602591260052
158,342,Stanislas Junior,MO,1.0,0.0,5.0,0.0,5.0,4,0,4,0.41,0.0,0.41,0,0,0,0.0,0.0,0.0,58,0,58,14.5,0.0,14.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0827620215517448,0.08276202155174484
159,343,Fraser Ryan,MO,1.0,1.0,5.0,0.0,4.82,8,0,11,0.27,0.0,0.51,0,0,0,0.38,0.0,0.45,311,0,427,38.88,0.0,38.82,0.0,0.0,0.0,1000.0,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.7314,159.0,0.0,2.0,61.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,4.5,5.5,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,1.4809832558152138,0.48098325581521384
160,351,Palmer Cole,MO,3.0,3.0,5.0,5.0,5.0,11,1,11,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,140,28,140,12.73,28.0,12.73,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9175,127.0,1.0,1.0,60.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,6.190430739726773,3.1904307397267733
161,354,Price Isaac,MO,1.0,0.0,5.0,0.0,4.75,1,0,2,0.0,0.0,0.35,0,0,0,0.0,0.0,0.0,32,0,45,32.0,0.0,22.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8462,18.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0,0,0.8719219093201511,-0.12807809067984888
162,355,Hutchinson Omari,MO,1.0,0.0,5.0,0.0,5.0,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,22,0,22,22.0,0.0,22.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8745096993057747,-0.1254903006942253
163,356,Moran Andrew,MO,1.0,0.0,5.0,0.0,5.0,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,0,11,11.0,0.0,11.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0827620215517448,0.08276202155174484
164,363,Schade Kevin,A,7.0,0.0,5.0,4.5,5.0,12,3,12,0.64,0.87,0.64,0,0,0,0.33,1.0,0.33,443,228,443,36.92,76.0,36.92,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,0.5352,201.0,4.0,6.0,45.98,11.0,0.0,0.0,0.0,4.5,4.888888888888889,5.0,3.5,5.0,0.0,5.0,5.0,6.0,5.0,4.5,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,8.789809423763106,1.7898094237631064
165,364,Madueke Noni,MO,8.0,0.0,5.0,0.0,5.0,5,0,5,0.35,0.0,0.35,0,0,0,0.4,0.0,0.4,216,0,216,43.2,0.0,43.2,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9049,152.0,1.0,4.0,56.76,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,4.5,0.0,5.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5.805247991521547,-2.194752008478453
166,367,Richarlison,A,13.0,19.0,4.98,4.5,5.35,21,2,31,0.9,0.71,1.05,0,0,6,0.43,0.0,0.61,769,20,1658,36.62,10.0,53.48,0.0,276.0,6.0,1000.0,2.0,0.0,0.0,0.0,3.0,1.0,6.0,0.7279,404.0,5.0,14.0,42.52,10.0,0.0,0.0,0.0,4.5,5.125,5.0,4.0,0.0,0.0,5.0,7.0,4.0,6.0,5.5,4.5,0.0,4.0,4.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.5,5.0,5.0,4.0,7.0,5.0,6.0,4.5,4.0,0.0,0.0,6.5,6.0,6.5,5.0,7.0,2,8,10.923960444038189,-2.0760395559618114
167,374,Pedro Neto,MO,8.0,8.0,4.96,4.75,4.93,14,2,22,0.66,0.35,0.68,0,0,1,0.71,0.0,0.64,757,7,1091,54.07,3.5,49.59,0.0,1091.0,6.5,1000.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,0.8088,459.0,3.0,6.0,41.38,6.0,0.0,0.0,0.0,5.0,4.916666666666667,5.0,4.5,0.0,5.5,5.0,4.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,5.0,5.0,4.0,5.0,6.0,6.0,6.5,5.0,5.0,5.0,4.5,4.5,3,6,8.887363845924138,0.8873638459241384
168,380,Mudryk Mykhailo,MO,9.0,13.0,4.95,4.83,4.95,10,3,10,0.69,0.76,0.69,0,0,0,0.5,0.67,0.5,443,169,443,44.3,56.33,44.3,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.8188,226.0,0.0,7.0,36.23,6.0,0.0,0.0,0.0,4.833333333333333,5.0,0.0,5.5,5.0,4.0,0.0,6.0,0.0,4.5,4.5,5.5,4.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,8.23878030833076,-0.7612196916692398
169,384,Loftus-Cheek Ruben,MO,8.0,8.0,4.93,0.0,5.0,20,0,29,0.73,0.0,0.78,0,0,0,0.85,0.0,0.79,1321,0,1933,66.05,0.0,66.66,0.0,0.0,0.0,1000.0,4.5,0.0,0.0,0.0,0.0,2.0,11.0,0.8692,993.0,12.0,13.0,54.55,9.0,0.0,0.0,5.25,4.0,4.916666666666667,0.0,0.0,0.0,4.0,4.5,5.0,5.5,5.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,4.0,5.5,5.0,6.0,5.5,5.0,0.0,0.0,5.5,4.5,6.0,3.0,4.5,5.0,0.0,5.0,5.5,6.0,5.0,5.0,1,6,8.261741339120986,0.2617413391209862
170,385,Traorè Hamed,MO,8.0,0.0,4.93,0.0,5.06,7,0,25,0.61,0.0,1.05,0,0,3,0.71,0.0,0.64,429,0,1448,61.29,0.0,57.92,0.0,483.0,6.5,1000.0,1.5,0.0,0.0,0.0,0.0,0.0,4.0,0.722,282.0,2.0,11.0,50.63,4.0,0.0,0.0,0.0,4.5,5.1,0.0,0.0,0.0,4.5,5.0,0.0,0.0,5.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,5.0,0.0,4.5,4.0,1,5,7.782381026662811,-0.21761897333718938
171,401,Lanzini Manuel,MO,5.0,0.0,4.86,0.0,5.0,7,0,14,0.24,0.0,0.71,0,0,1,0.14,0.0,0.5,144,0,611,20.57,0.0,43.64,0.0,611.0,7.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8474,111.0,1.0,0.0,16.67,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,5.0,4.5,5.0,7.0,4.5,4.5,6.0,0,2,3.0895169548764865,-1.9104830451235135
172,413,Pellistri Facundo,MO,4.0,0.0,4.83,0.0,4.83,3,0,6,0.29,0.0,0.26,0,0,0,0.0,0.0,0.0,54,0,120,18.0,0.0,20.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889,21.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,4.5,4.75,0.0,0.0,0.0,4.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,2,3.6025267109634203,-0.39747328903657975
173,414,Harris Luke,MO,1.0,0.0,4.83,0.0,4.83,3,0,3,0.29,0.0,0.29,0,0,0,0.0,0.0,0.0,10,0,10,3.33,0.0,3.33,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7327746433768483,-0.2672253566231517
174,417,Jiménez Raúl,A,8.0,8.0,4.81,0.0,4.76,13,0,19,0.63,0.0,0.77,0,0,0,0.54,0.0,0.63,739,0,1216,56.85,0.0,64.0,0.0,0.0,0.0,1000.0,1.5,0.0,0.0,0.0,1.0,4.0,8.0,0.6467,289.0,0.0,5.0,49.48,10.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,4.5,5.0,6.5,5.5,4.5,0.0,4.5,4.5,4.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.5,5.0,4.5,0.0,0.0,6.0,5.0,4.5,4.0,5.5,3.0,0,5,6.976066371008243,-1.0239336289917569
175,418,Elanga Anthony,A,5.0,0.0,4.81,0.0,4.9,16,0,25,0.57,0.0,0.79,0,0,0,0.31,0.0,0.52,421,0,1087,26.31,0.0,43.48,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.6715,209.0,2.0,0.0,44.23,3.0,0.0,0.0,4.25,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,4.5,0.0,0.0,0.0,4.0,4.5,4.5,5.5,5.0,5.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,4.5,4.5,5.0,5.5,4.0,6.5,4.5,7.0,0,3,4.365159024083135,-0.6348409759168652
176,421,van de Beek Donny,MO,1.0,1.0,4.79,0.0,5.0,7,0,8,0.27,0.0,0.65,0,0,1,0.29,0.0,0.25,163,0,216,23.29,0.0,27.0,0.0,216.0,6.5,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8346,77.0,1.0,0.0,35.29,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0,0,1.610066306871548,0.610066306871548
177,424,Edozie Samuel,MO,4.0,0.0,4.78,0.0,4.78,16,0,16,0.36,0.0,0.36,0,0,0,0.31,0.0,0.31,545,0,545,34.06,0.0,34.06,0.0,0.0,0.0,1000.0,0.5,0.0,0.0,0.0,0.0,0.0,7.0,0.7175,304.0,6.0,10.0,56.84,1.0,0.0,0.0,0.0,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,5.5,5.0,4.5,5.0,5.5,4.5,5.0,4.5,4.5,0.0,4.5,0.0,4.5,4.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5.152478984662783,1.1524789846627828
178,426,Weghorst Wout,A,8.0,12.0,4.77,4.3,4.73,11,5,22,0.93,0.27,0.88,0,0,1,0.82,0.6,0.77,648,191,1349,58.91,38.2,61.32,0.0,1349.0,6.5,1000.0,3.5,0.0,0.0,0.0,1.0,1.0,2.0,0.7405,240.0,7.0,3.0,36.62,10.0,0.0,0.0,0.0,4.166666666666667,4.928571428571429,0.0,4.0,4.5,4.0,0.0,4.5,4.5,0.0,7.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,6.0,6.5,3,7,8.856474081927058,0.8564740819270575
179,434,Lewis-Potter Keane,A,3.0,6.0,4.75,0.0,4.75,10,0,10,0.35,0.0,0.35,0,0,0,0.3,0.0,0.3,317,0,317,31.7,0.0,31.7,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.5715,152.0,1.0,0.0,37.14,1.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,5.5,5.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.7125048827746028,-0.2874951172253972
180,435,Buonanotte Facundo,MO,6.0,0.0,4.75,0.0,4.75,4,0,4,0.5,0.0,0.5,0,0,0,0.0,0.0,0.0,54,0,54,13.5,0.0,13.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.631,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.5,4.833333333333333,0.0,0.0,0.0,4.5,0.0,0.0,5.5,0.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4.796666295465154,-1.2033337045348462
181,437,Lingard Jesse,MO,5.0,5.0,4.74,0.0,4.7,17,0,20,0.59,0.0,0.64,0,0,0,0.71,0.0,0.65,927,0,1083,54.53,0.0,54.15,0.0,0.0,0.0,1000.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.7429,390.0,4.0,4.0,37.74,8.0,0.0,0.0,4.5,5.0,4.666666666666667,0.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.5,4.0,5.0,4.5,5.0,0.0,3.5,5.0,0.0,5.0,0.0,5.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,4.5,5.5,1,3,5.574342703011423,0.574342703011423
182,441,Sarmiento Jeremy,A,5.0,0.0,4.72,0.0,4.63,9,0,12,0.71,0.0,0.64,0,0,0,0.11,0.0,0.08,169,0,193,18.78,0.0,16.08,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7353,116.0,1.0,3.0,43.24,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,5.5,4.0,5.0,0.0,0.0,4.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0,1,3.1207695332535743,-1.8792304667464257
183,445,Sulemana Kamaldeen,MO,10.0,10.0,4.71,4.68,4.92,12,11,26,0.54,0.56,0.63,0,0,1,0.67,0.64,0.38,721,631,1037,60.08,57.36,39.88,0.0,1037.0,7.0,1000.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.7892,386.0,2.0,6.0,41.07,9.0,0.0,0.0,0.0,4.625,4.75,5.0,5.0,3.5,5.0,5.0,5.0,5.5,4.5,4.5,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,9.637985125042494,-0.36201487495750584
184,454,Undav Deniz,A,8.0,0.0,4.62,0.0,4.62,13,0,13,0.36,0.0,0.36,0,0,0,0.15,0.0,0.15,251,0,251,19.31,0.0,19.31,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.7385,101.0,0.0,3.0,41.67,3.0,0.0,0.0,0.0,5.0,4.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.5,4.0,5.5,0.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,4.5,4.5,4.5,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5.344837508289772,-2.655162491710228
185,458,Ghoddos Saman,A,5.0,0.0,4.58,0.0,4.64,12,0,14,0.19,0.0,0.31,0,0,0,0.0,0.0,0.07,106,0,208,8.83,0.0,14.86,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.568,89.0,3.0,1.0,44.44,1.0,0.0,0.0,4.5,4.5,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.5,0.0,4.5,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.5,2,3,6.409824843049923,1.4098248430499227
186,466,Cornet Maxwel,MO,3.0,4.0,4.5,4.5,4.92,10,3,19,0.33,0.0,1.04,0,0,3,0.1,0.0,0.42,135,18,805,13.5,6.0,42.37,0.0,268.0,6.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8399,79.0,0.0,2.0,52.38,2.0,0.0,0.0,0.0,4.5,4.375,4.5,4.5,4.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.5,4.0,0.0,0.0,4.5,4.5,0.0,6.5,3.5,6.0,0.0,0.0,4.0,3,4,7.1993109390609415,4.1993109390609415
187,468,Brooks David,MO,3.0,3.0,4.5,0.0,4.5,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,29,0,29,14.5,0.0,14.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.1754111045116393,-1.8245888954883607
188,469,Mighten Alex,A,1.0,0.0,4.5,0.0,4.5,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,0,7,7.0,0.0,7.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8158923691162644,-0.1841076308837356
189,470,Kalajdzic Sasa,A,1.0,1.0,4.5,0.0,4.5,1,0,1,0.0,0.0,0.0,0,0,0,1.0,0.0,1.0,45,0,45,45.0,0.0,45.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.982717574329949,-0.017282425670051005
190,471,Orsic Mislav,MO,3.0,0.0,4.5,0.0,4.5,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6,0,6,6.0,0.0,6.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5014512591161335,-1.4985487408838665
