,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10
39,152,Schär Fabian,DC,13.0,18.0,5.72,5.42,5.59,29,6,35,0.95,1.36,0.96,1,0,2,1.0,1.0,1.0,2579,524,3049,88.93,87.33,87.11,2579.0,1525.0,4.0,13.0,14.0,0.0,0.0,1.0,3.0,3.0,6.0,0.7583,1814.0,45.0,19.0,66.38,15.0,0.0,0.0,6.0,5.625,5.25,7.5,3.5,5.5,6.0,4.5,5.5,0.0,0.0,4.5,5.0,4.0,6.0,7.0,6.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.5,0.0,5.5,4.0,6.0,7.5,0.0,5.0,0.0,4.5,0.0,4.5,4,8
40,154,Trippier Kieran,DL,17.0,22.0,5.69,5.69,5.65,31,31,33,1.0,1.0,0.99,1,1,1,1.0,1.0,0.97,2718,2718,2830,87.68,87.68,85.76,2718.0,2830.0,6.0,17.0,14.0,0.0,1.0,1.0,6.0,20.0,36.0,0.7457,2536.0,35.0,44.0,54.89,41.0,0.0,0.0,5.0,5.25,5.0,5.5,3.5,5.0,7.0,5.0,5.0,4.0,0.0,5.0,5.0,5.0,5.5,4.5,6.0,5.0,7.5,5.5,7.0,7.0,7.0,6.5,5.5,7.0,7.0,5.0,6.5,6.5,5.0,5.5,6.0,5.0,6.0,5.5,0.0,4.5,0.0,0.0,0.0,4,9
41,155,Longstaff Sean,MD,16.0,16.0,5.65,5.65,5.58,31,31,37,0.69,0.69,0.75,1,1,1,0.84,0.84,0.81,2351,2351,2714,75.84,75.84,73.35,2351.0,2714.0,7.0,16.0,10.5,0.0,0.0,0.0,4.0,6.0,17.0,0.8048,1402.0,16.0,21.0,46.12,24.0,0.0,0.0,5.0,6.0,5.555555555555555,7.0,5.0,5.0,7.0,5.0,5.0,5.0,0.0,5.5,5.5,6.0,6.0,6.0,6.0,5.5,5.5,5.0,5.5,6.5,5.5,5.5,5.5,5.5,7.0,4.5,6.0,6.0,7.0,5.0,5.0,5.0,5.5,5.5,6.0,3.5,0.0,6.5,0.0,4,9
42,156,McGinn John,MD,16.0,16.0,5.64,6.15,5.59,28,10,37,0.95,0.78,1.08,1,1,1,0.86,0.9,0.89,2156,839,2966,77.0,83.9,80.16,2156.0,2966.0,7.0,16.0,10.5,0.0,0.0,1.0,2.0,6.0,6.0,0.7876,1210.0,19.0,32.0,58.17,30.0,0.0,0.0,4.5,6.25,6.15,5.5,6.5,6.0,7.0,7.0,6.0,6.5,7.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,4.5,6.5,5.0,5.0,5.0,4.5,5.0,5.5,6.5,6.5,5.0,4.5,4.5,5.5,4.0,7.0,5.0,4.0,5.0,7.0,6.5,5.5,4.5,4,10
43,157,Nørgaard Christian,MD,11.0,16.0,5.64,5.47,5.77,22,17,28,0.83,0.8,1.03,1,0,2,0.95,0.94,0.96,1771,1369,2292,80.5,80.53,81.86,1771.0,1146.0,6.0,11.0,5.5,0.0,0.0,0.0,3.0,4.0,1.0,0.7536,1092.0,34.0,30.0,48.73,35.0,0.0,0.0,6.5,5.0,5.2,5.0,5.0,4.5,5.5,5.5,4.5,6.5,4.0,5.0,6.5,6.0,6.0,5.0,6.5,6.5,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.5,6.0,7.0,5.5,0.0,7.0,8.0,3.5,0.0,7.0,4,10
44,159,Stones John,DC,8.0,9.0,5.44,5.63,5.4,18,4,21,0.89,0.95,0.86,1,1,1,0.94,1.0,0.95,1461,280,1718,81.17,70.0,81.81,1461.0,1718.0,7.0,8.0,7.0,0.0,0.0,1.0,2.0,2.0,1.0,0.9356,1390.0,6.0,10.0,65.82,9.0,0.0,0.0,0.0,5.833333333333333,5.625,0.0,7.0,5.0,5.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4.5,5.5,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.5,7.5,5.5,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3,4
45,163,Zinchenko Oleksandr,DL,16.0,18.0,5.38,3.5,5.42,24,1,31,0.92,0.0,0.91,1,0,1,0.96,1.0,0.87,1909,72,2357,79.54,72.0,76.03,1909.0,2357.0,7.0,16.0,9.5,0.0,0.0,1.0,2.0,2.0,11.0,0.8816,1969.0,19.0,16.0,63.03,4.0,0.0,0.0,4.0,4.333333333333333,5.444444444444445,3.5,0.0,5.0,4.5,6.0,6.0,5.5,6.0,7.0,5.5,4.0,4.5,6.0,5.0,6.0,5.5,5.0,5.5,0.0,0.0,4.0,0.0,0.0,6.0,0.0,7.0,4.0,0.0,0.0,6.0,5.5,6.0,7.0,5.0,6.5,5.0,6.0,4.5,3,9
46,164,James Reece,DL,6.0,9.0,5.34,5.25,5.38,16,4,25,0.87,0.65,1.0,1,0,1,0.88,0.75,0.84,1244,303,1924,77.75,75.75,76.96,1244.0,1924.0,6.0,6.0,1.5,0.0,0.0,0.0,1.0,3.0,22.0,0.9052,1237.0,13.0,19.0,62.33,9.0,0.0,0.0,7.0,5.0,5.083333333333333,0.0,4.5,5.5,5.0,6.0,0.0,0.0,4.5,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,6.0,0.0,7.0,3.5,6.0,6.5,5.5,7.0,4.0,5.0,0.0,7.0,3,6
47,165,Lavia Roméo,MD,12.0,12.0,5.33,5.23,5.33,23,15,23,0.79,0.82,0.79,1,0,1,0.87,0.93,0.87,1724,1134,1724,74.96,75.6,74.96,1724.0,1724.0,6.5,12.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8172,1063.0,26.0,25.0,58.51,20.0,0.0,0.0,0.0,5.0,5.55,6.0,4.5,4.5,5.0,5.0,6.0,7.0,6.0,6.0,5.5,4.0,5.0,4.5,4.5,5.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.5,6.0,6.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
48,168,Onana Amadou,MD,15.0,15.0,5.23,0.0,5.25,28,0,36,1.05,0.0,0.94,1,0,1,0.93,0.0,0.83,2215,0,2671,79.11,0.0,74.19,2215.0,2671.0,7.5,15.0,8.0,0.0,0.0,0.0,1.0,2.0,6.0,0.8091,1232.0,28.0,41.0,54.89,42.0,0.0,0.0,5.5,6.0,5.0,0.0,0.0,5.0,7.0,5.0,5.0,4.5,5.0,5.0,3.5,7.0,5.0,7.5,0.0,5.5,5.0,4.0,5.0,5.0,6.5,5.5,5.0,5.0,6.0,6.0,2.5,6.0,4.5,6.0,4.5,5.0,0.0,5.0,6.0,5.5,0.0,5.0,5.5,2,8
49,170,Mendy Nampalys,MD,9.0,0.0,5.21,5.25,5.16,17,2,28,0.79,0.35,0.75,1,0,1,0.41,0.0,0.61,731,33,1600,43.0,16.5,57.14,731.0,1600.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8215,500.0,13.0,9.0,56.9,9.0,0.0,0.0,5.0,5.25,5.583333333333333,5.0,5.5,0.0,0.0,0.0,5.5,4.5,0.0,5.0,8.0,5.0,4.5,5.0,5.0,0.0,0.0,5.5,5.0,4.5,5.0,5.0,5.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.5,4.5,5.0,4.5,2,6
50,171,McTominay Scott,MD,9.0,12.0,5.19,0.0,5.09,21,0,27,0.7,0.0,0.96,1,0,1,0.48,0.0,0.59,1120,0,1625,53.33,0.0,60.19,1120.0,1625.0,6.5,9.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0,0.7694,640.0,11.0,19.0,52.25,27.0,0.0,0.0,3.5,5.5,5.416666666666667,0.0,0.0,6.5,4.5,0.0,6.5,4.5,5.5,5.0,0.0,0.0,5.5,5.0,0.0,0.0,0.0,4.5,0.0,6.0,4.0,5.0,0.0,4.5,5.5,0.0,4.5,5.5,5.5,6.0,5.5,5.0,4.5,5.0,5.0,2.5,7.5,4.0,0.0,2,6
51,172,Ream Tim,DC,10.0,14.0,5.19,5.19,5.19,31,31,31,1.07,1.07,1.07,1,1,1,1.0,1.0,1.0,2788,2788,2788,89.94,89.94,89.94,2788.0,2788.0,7.5,10.0,7.5,0.0,0.0,0.0,0.0,0.0,2.0,0.8498,2133.0,42.0,15.0,58.23,17.0,0.0,0.0,6.0,5.0,5.111111111111111,5.5,5.5,4.0,5.0,0.0,3.0,4.5,5.5,5.5,7.5,6.5,4.5,5.0,6.0,5.5,7.5,5.0,4.5,5.0,4.5,6.0,5.0,3.5,3.0,4.5,5.5,5.0,6.5,5.5,4.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9
52,173,Diogo Dalot,DL,8.0,11.0,5.19,7.0,5.07,21,1,29,1.3,0.0,1.16,1,1,1,0.95,1.0,0.97,1792,90,2501,85.33,90.0,86.24,1792.0,2501.0,7.0,8.0,9.5,0.0,0.0,0.0,2.0,1.0,7.0,0.7839,1444.0,28.0,34.0,63.46,17.0,0.0,0.0,4.25,5.5,5.333333333333333,0.0,7.0,0.0,4.0,0.0,0.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,3.5,6.5,5.0,6.5,5.5,5.5,3.0,6.0,0.0,5.0,6.0,7.0,5.0,3.0,4.0,4.5,5.0,4.5,6.0,4.5,4.5,2,6
53,175,Aurier Sèrge,DL,10.0,14.0,5.17,0.0,5.08,18,0,25,0.84,0.0,0.76,1,0,1,0.89,0.0,0.76,1435,0,1759,79.72,0.0,70.36,1435.0,1759.0,5.5,10.0,4.5,0.0,0.0,0.0,0.0,1.0,5.0,0.7221,1066.0,21.0,33.0,64.37,14.0,0.0,0.0,5.0,0.0,4.7,0.0,0.0,0.0,0.0,5.0,4.5,5.0,0.0,5.0,4.0,4.5,5.0,7.0,6.5,5.5,5.0,6.0,5.0,4.0,6.5,5.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,4.5,0,5
54,176,Mina Yerry,DC,1.0,1.0,5.17,0.0,5.33,3,0,6,0.76,0.0,0.75,1,0,1,1.0,0.0,1.0,236,0,434,78.67,0.0,72.33,236.0,434.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756,206.0,2.0,4.0,63.33,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,6.5,0.0,0.0,0,0
55,177,Andersen Joachim,DC,13.0,14.0,5.17,5.63,5.19,26,4,35,0.93,0.48,1.03,1,0,1,1.0,1.0,1.0,2288,360,3098,88.0,90.0,88.51,2288.0,3098.0,4.5,13.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.7801,1864.0,21.0,12.0,63.74,23.0,0.0,0.0,5.5,5.625,5.4375,6.0,5.0,6.0,5.5,0.0,5.5,4.0,5.5,6.0,0.0,0.0,0.0,5.0,3.0,6.0,4.5,4.5,4.5,6.0,3.5,5.5,5.0,5.0,0.0,5.0,0.0,7.5,5.5,4.5,5.5,6.0,4.5,6.0,6.0,6.0,5.5,4.5,3.0,4,8
56,178,Viña Matías,DL,6.0,7.0,5.17,5.75,5.08,6,2,12,0.93,1.77,0.63,1,1,1,0.17,0.5,0.17,95,78,177,15.83,39.0,14.75,95.0,177.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845,85.0,2.0,5.0,70.83,0.0,0.0,0.0,0.0,5.75,5.3,4.5,7.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,2,5
57,179,Dunk Lewis,DC,9.0,12.0,5.16,5.16,5.2,29,29,38,1.05,1.05,1.0,1,1,1,1.0,1.0,1.0,2609,2609,3419,89.97,89.97,89.97,2609.0,3419.0,6.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8846,2728.0,26.0,14.0,60.24,15.0,0.0,0.0,6.0,5.166666666666667,5.5,0.0,5.5,6.0,4.0,0.0,5.5,6.5,0.0,5.0,6.0,5.0,4.5,6.0,6.0,3.5,5.5,3.0,5.0,6.0,3.0,6.0,5.5,5.0,3.5,6.0,6.0,5.5,3.0,5.5,6.0,6.0,5.5,5.5,5.5,6.0,6.0,4.5,5.5,3,7
58,180,Skipp Oliver,MD,12.0,0.0,5.15,5.17,5.15,17,9,17,0.98,1.17,0.98,1,1,1,0.71,1.0,0.71,990,793,990,58.24,88.11,58.24,990.0,990.0,7.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.8044,638.0,10.0,11.0,42.55,17.0,0.0,0.0,4.5,4.25,5.166666666666667,3.0,4.5,4.5,5.0,5.0,5.5,5.5,7.0,6.5,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,5.0,4.5,4.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9
59,182,Mangala Orel,MD,8.0,0.0,5.14,4.63,5.14,21,4,21,0.48,0.25,0.48,1,0,1,0.67,0.5,0.67,1043,226,1043,49.67,56.5,49.67,1043.0,1043.0,6.0,8.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.7815,511.0,13.0,12.0,55.1,14.0,0.0,0.0,5.5,4.625,4.785714285714286,5.0,4.5,4.5,4.5,0.0,5.0,0.0,0.0,5.0,5.0,6.0,4.5,6.0,5.0,5.0,5.5,0.0,0.0,0.0,5.0,5.5,5.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,5.5,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7
60,185,Soucek Tomás,MD,16.0,27.0,5.13,5.13,5.09,31,31,38,0.9,0.9,0.88,1,1,2,0.87,0.87,0.87,2401,2401,2954,77.45,77.45,77.74,2401.0,1477.0,6.0,16.0,7.0,0.0,0.0,0.0,2.0,2.0,11.0,0.7091,1177.0,47.0,34.0,50.89,43.0,0.0,0.0,4.5,5.625,5.222222222222222,7.0,5.0,6.5,4.0,0.0,5.5,3.5,6.0,5.5,4.0,5.0,5.0,5.0,5.0,4.5,3.5,4.5,5.0,4.5,6.0,4.5,5.5,5.5,6.5,5.0,4.5,5.5,7.0,6.0,4.5,5.0,4.5,4.0,4.5,0.0,5.0,6.0,6.0,4,9
61,186,Keane Michael,DC,8.0,8.0,5.11,5.5,5.03,9,7,16,1.29,1.12,1.24,1,1,2,0.89,1.0,0.88,742,630,1329,82.44,90.0,83.06,742.0,665.0,5.5,8.0,1.5,0.0,0.0,1.0,1.0,1.0,0.0,0.6968,402.0,9.0,1.0,68.75,5.0,0.0,0.0,0.0,5.25,5.5,6.0,4.0,4.0,7.0,6.0,6.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.5,0.0,0.0,0.0,3.5,0.0,6.0,0.0,4.5,5.5,4,7
62,187,Martínez Lisandro,DC,12.0,16.0,5.11,0.0,5.11,27,0,27,1.01,0.0,1.01,1,0,1,0.89,0.0,0.89,2116,0,2116,78.37,0.0,78.37,2116.0,2116.0,5.5,12.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8278,1846.0,35.0,30.0,61.54,21.0,0.0,0.0,5.0,5.5,5.214285714285714,0.0,0.0,6.0,5.0,0.0,6.0,2.5,6.0,6.0,5.0,5.5,5.5,5.0,5.0,0.0,0.0,5.5,3.5,6.0,5.5,6.0,5.0,4.5,2.5,5.0,6.0,5.5,5.5,6.0,5.5,3.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7
63,188,Ashley Young Ashley,DL,8.0,9.0,5.1,5.38,5.1,24,4,29,0.88,0.48,0.83,1,0,1,0.79,1.0,0.69,1697,336,1892,70.71,84.0,65.24,1697.0,1892.0,7.0,8.0,7.5,0.0,0.0,1.0,0.0,1.0,6.0,0.7284,1229.0,19.0,21.0,62.31,21.0,0.0,0.0,4.0,5.375,5.166666666666667,5.0,6.0,5.5,5.0,0.0,5.0,0.0,0.0,0.0,4.5,4.5,5.0,5.0,5.0,7.0,4.0,5.0,5.0,3.0,6.0,4.0,4.5,7.0,6.0,5.0,5.5,5.0,0.0,0.0,0.0,5.0,0.0,4.5,0.0,5.0,0.0,6.0,0.0,4,6
64,189,Bajcetic Stefan,DC,1.0,6.0,5.09,0.0,5.09,11,0,11,0.86,0.0,0.86,1,0,1,0.55,0.0,0.55,527,0,527,47.91,0.0,47.91,527.0,527.0,6.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7395,344.0,9.0,7.0,44.59,7.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.0,5.5,4.5,5.0,5.5,3.5,5.5,0.0,0.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
65,190,Tarkowski James,DC,13.0,13.0,5.08,5.08,5.11,32,32,42,1.12,1.12,1.09,1,1,1,1.0,1.0,1.0,2880,2880,3737,90.0,90.0,88.98,2880.0,3737.0,7.5,13.0,8.5,0.0,0.0,0.0,1.0,5.0,7.0,0.796,1898.0,36.0,23.0,62.99,36.0,0.0,0.0,4.5,5.0,5.1,5.5,4.5,4.0,6.0,5.0,6.0,4.5,5.0,6.5,4.0,7.5,3.5,5.0,3.0,5.5,5.0,3.0,4.0,6.0,6.0,4.5,5.5,4.5,5.5,6.5,3.0,6.0,5.5,6.5,4.5,5.0,6.0,4.5,0.0,4.0,4.0,6.0,6.0,4,10
66,191,Alexander-Arnold Trent,DL,17.0,21.0,5.08,5.02,5.07,30,23,36,1.11,1.05,1.02,1,0,1,0.9,0.87,0.92,2301,1729,2841,76.7,75.17,78.92,2301.0,2841.0,8.0,17.0,6.5,0.0,0.0,1.0,6.0,21.0,27.0,0.7399,2507.0,34.0,35.0,53.16,19.0,0.0,0.0,4.0,5.25,5.388888888888889,5.0,7.0,5.5,3.5,0.0,4.5,6.5,4.5,7.0,5.0,3.5,5.0,3.5,4.0,6.0,6.0,6.0,5.0,4.5,5.5,5.0,5.0,4.0,4.0,0.0,6.0,5.0,5.0,8.0,4.0,5.0,4.0,5.5,0.0,5.0,0.0,4.5,5.0,4,9
67,192,Caleta-Car Duje,DC,7.0,0.0,5.08,6.0,5.0,12,1,21,0.76,0.0,0.77,1,1,2,0.67,0.0,0.71,854,49,1438,71.17,49.0,68.48,854.0,719.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8248,604.0,15.0,8.0,54.0,9.0,0.0,0.0,6.0,5.5,5.5,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,3.5,5.0,5.0,5.5,6.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,3.5,5.0,4.5,2,2
68,193,Coleman Séamus,DL,10.0,11.0,5.07,0.0,5.1,22,0,30,0.74,0.0,0.77,1,0,1,0.86,0.0,0.9,1617,0,2331,73.5,0.0,77.7,1617.0,2331.0,7.0,10.0,7.5,0.0,0.0,0.0,0.0,3.0,8.0,0.747,990.0,21.0,26.0,60.71,9.0,0.0,0.0,4.5,5.0,5.0,0.0,0.0,4.5,5.5,4.5,5.5,3.5,5.0,7.0,4.5,6.5,4.5,4.5,5.0,5.5,0.0,5.5,5.0,5.5,5.5,4.5,5.0,5.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.5,6.0,4.5,5.0,2,8
69,194,Guéhi Marc,DC,12.0,15.0,5.06,5.13,5.12,31,15,39,1.18,1.27,1.11,1,1,1,1.0,1.0,1.0,2789,1349,3492,89.97,89.93,89.54,2789.0,3492.0,7.0,12.0,6.5,0.0,0.0,0.0,0.0,1.0,1.0,0.8357,2119.0,39.0,23.0,60.49,21.0,0.0,0.0,5.5,6.0,5.35,6.0,6.0,7.0,5.0,3.0,5.5,5.0,6.0,5.0,5.0,5.5,5.0,4.5,2.0,6.5,0.0,4.5,5.0,6.0,3.0,5.5,6.0,6.0,4.5,5.0,7.0,6.0,5.0,3.5,5.0,5.0,3.0,0.0,6.0,5.5,5.5,6.0,4.0,4,10
70,195,Diop Issa,DC,11.0,15.0,5.05,0.0,5.02,19,0,21,0.88,0.0,0.84,1,0,1,0.84,0.0,0.81,1503,0,1654,79.11,0.0,78.76,1503.0,1654.0,5.5,11.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8082,1204.0,26.0,16.0,56.57,11.0,0.0,0.0,0.0,3.5,4.6,0.0,0.0,0.0,3.5,0.0,0.0,3.0,5.0,6.0,5.5,5.5,4.5,5.0,5.0,5.0,6.5,4.5,5.5,6.0,0.0,6.0,5.5,0.0,5.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,5
71,196,Matheus Nunes,MD,11.0,13.0,5.05,5.15,5.05,29,17,29,1.3,1.51,1.3,1,1,1,0.86,0.76,0.86,2150,1235,2150,74.14,72.65,74.14,2150.0,2150.0,7.0,11.0,8.0,0.0,0.0,0.0,1.0,2.0,9.0,0.775,1260.0,12.0,38.0,51.71,33.0,0.0,0.0,5.0,5.875,5.5,5.5,6.0,7.0,5.0,0.0,5.0,6.0,5.0,4.0,6.0,6.5,5.0,6.0,5.5,5.0,5.0,5.0,0.0,5.0,3.5,5.0,3.5,4.0,4.5,5.0,5.0,7.0,5.5,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9
72,200,Shaw Luke,DL,12.0,17.0,5.0,0.0,5.0,24,0,25,1.22,0.0,1.19,1,0,1,0.96,0.0,0.96,1970,0,2015,82.08,0.0,80.6,1970.0,2015.0,7.0,12.0,9.0,0.0,0.0,0.0,2.0,6.0,9.0,0.8397,1858.0,26.0,23.0,53.57,40.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,3.0,4.5,6.0,7.5,5.0,3.5,5.0,7.0,6.0,6.5,5.5,3.5,5.0,6.5,6.0,5.0,5.0,4.0,4.5,5.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
73,201,Kouyaté Cheikhou,MD,6.0,6.0,5.0,0.0,5.05,15,0,20,1.21,0.0,1.1,1,0,1,0.67,0.0,0.7,770,0,1081,51.33,0.0,54.05,770.0,1081.0,6.5,6.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.679,335.0,8.0,16.0,60.0,19.0,0.0,0.0,5.0,4.75,4.75,0.0,0.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,4.0,7.0,5.0,5.5,6.0,4.0,0.0,4.5,6.5,2.0,4.5,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2,2
74,202,Adarabioyo Tosin,DC,8.0,0.0,4.97,5.67,4.97,18,3,18,0.88,0.29,0.88,1,0,1,0.89,1.0,0.89,1454,270,1454,80.78,90.0,80.78,1454.0,1454.0,6.0,8.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7545,1040.0,21.0,8.0,64.08,13.0,0.0,0.0,5.0,5.666666666666667,5.125,5.5,6.0,5.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,3.0,6.0,5.5,4.5,5.5,4.5,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4
75,203,Fofana Wesley,DC,8.0,9.0,4.96,5.25,5.11,12,2,19,0.86,1.06,0.79,1,0,1,0.83,1.0,0.89,966,137,1596,80.5,68.5,84.0,966.0,1596.0,6.0,8.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.8629,866.0,26.0,16.0,64.91,8.0,0.0,0.0,0.0,5.25,5.071428571428571,0.0,4.5,6.0,0.0,5.0,5.0,6.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,0.0,5.0,0.0,0.0,0.0,3.0,4.5,6.0,6.0,4.5,0.0,5.0,0.0,2,7
76,204,Veltman Joël,DL,12.0,12.0,4.96,5.18,5.11,27,11,36,0.84,0.84,0.9,1,1,2,0.81,0.73,0.86,1994,774,2804,73.85,70.36,77.89,1994.0,1402.0,6.5,12.0,9.0,0.0,0.0,0.0,1.0,2.0,5.0,0.8408,1683.0,18.0,31.0,62.3,22.0,0.0,0.0,5.5,4.5,5.0,0.0,4.5,4.5,4.5,0.0,4.0,7.0,0.0,5.0,5.5,5.5,5.0,5.5,6.0,0.0,5.5,5.0,5.0,0.0,4.5,5.0,3.5,4.0,3.5,5.0,6.0,5.0,3.5,4.5,6.0,5.5,5.5,6.5,5.5,6.0,6.0,4.5,6.5,3,7
77,205,Jansson Pontus,DC,5.0,5.0,4.96,0.0,5.26,12,0,19,0.72,0.0,0.99,1,0,3,0.75,0.0,0.84,724,0,1354,60.33,0.0,71.26,724.0,451.0,6.0,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6074,398.0,9.0,3.0,65.31,2.0,0.0,0.0,6.0,5.5,5.125,0.0,0.0,5.0,6.0,5.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.5,5.0,5.0,0.0,0.0,4.0,6.0,5.0,5.0,5.0,7.5,4.0,6.0,7.0,2,4
